"","dose","beat","qNet","dvdtmax","vmax","vrest","APD50","APD90","max_dv","camax","carest","CaTD50","CaTD90","EADs","noDepols","noRepols","drug","sample"
"149",8,897,28.4227253275492,72.6507810770721,41.9606368790858,-88.0350451138729,429,570,-0.15214891786335,0.000213140745207712,7.2778177948884e-05,440,887,0,0,0,"bepridil",13
"150",9,926,27.4769151317246,72.5828427660651,41.9124294811859,-88.0367876292791,438,586,-0.140820862846498,0.000210390919298496,7.25058693498223e-05,450,900,0,0,0,"bepridil",13
"151",10,1000,26.7418808623491,72.5098982198884,41.8542900115154,-88.0384329414499,447,600,-0.131344292246722,0.0002078861651005,7.22517730421112e-05,462,913,0,0,0,"bepridil",13
"152",15,888,25.0493476308992,72.0732211627138,41.4675704973728,-88.0455663399131,481,657,-0.0999300834940781,0.000198208868666292,7.12100109832282e-05,507,964,0,0,0,"bepridil",13
"153",20,909,25.101239282103,71.5309366158508,41.0029036812096,-88.0515258382831,505,697,-0.0828117705122024,0.000191796084423899,7.04557076471526e-05,539,999,0,0,0,"bepridil",13
"154",25,995,25.9228345869518,70.8959398462293,40.5108477879505,-88.0567285872385,525,726,-0.0728231399928935,0.000187413867896927,6.98956183082115e-05,560,1023,0,0,0,"bepridil",13
"155",1,949,59.04632392912,72.9249014436119,41.1788075195031,-88.0283007548539,286,354,-0.294622486225108,0.000207958297717085,7.26545926673182e-05,349,783,0,0,0,"bepridil",14
"156",2,997,50.3763423855601,72.9319540391653,41.1375075695336,-88.0316972827046,323,404,-0.253188743187335,0.000204357619796122,7.24892780704998e-05,374,808,0,0,0,"bepridil",14
"157",3,987,44.4399753605343,72.9286116483976,41.1438406856931,-88.0344091557283,350,443,-0.229467385159283,0.000201421127989292,7.22828016037985e-05,394,829,0,0,0,"bepridil",14
"158",4,751,40.1256350969204,72.9151686218861,41.250356751774,-88.0366911912592,372,475,-0.212711954911359,0.000198798134212364,7.20551344590559e-05,412,849,0,0,0,"bepridil",14
"159",5,926,36.8654128255217,72.8954919913382,41.3167606628379,-88.0386908517721,390,502,-0.200520907884836,0.0001964400102391,7.18246967408132e-05,428,867,0,0,0,"bepridil",14
"160",6,965,34.3307436871248,72.8691065633876,41.3535914311646,-88.0404564902617,405,526,-0.191322947884499,0.000194313565884382,7.15996449319173e-05,443,882,0,0,0,"bepridil",14
"161",7,948,32.3233377993813,72.8376818816024,41.3682685041449,-88.042046184152,418,547,-0.172623257670278,0.000192406562734425,7.1385508956548e-05,456,898,0,0,0,"bepridil",14
"162",8,822,30.7092169920712,72.8000262041427,41.367255073653,-88.043504713429,430,566,-0.157543073717438,0.000190687460256129,7.11831468438921e-05,469,912,0,0,0,"bepridil",14
"163",9,991,29.4030296615369,72.7591608376371,41.3527730503631,-88.044842380322,441,583,-0.145255402233214,0.000189143481581583,7.0993975953227e-05,480,924,0,0,0,"bepridil",14
"164",10,997,28.3363364429602,72.7141121698342,41.3282066769122,-88.0460905651551,451,599,-0.135035902875739,0.000187754282420714,7.08173933553778e-05,491,936,0,0,0,"bepridil",14
"165",15,900,25.2946322319202,72.4310004953906,41.113000293288,-88.0513051125503,489,662,-0.101029321328539,0.000182545426404064,7.0093750149988e-05,536,986,0,0,0,"bepridil",14
"166",20,885,24.3080173209811,72.0640483931156,40.8180421234754,-88.0554828186898,517,708,-0.0812515658476101,0.000179353793544157,6.95751051492248e-05,570,1023,0,0,0,"bepridil",14
"167",25,989,24.2626565800828,71.6213712758807,40.493783366323,-88.0590226439645,540,744,-0.0685172660573088,0.000177430436232996,6.91957355571355e-05,595,1050,0,0,0,"bepridil",14
"168",1,992,54.120813741308,72.8614314002169,41.6025524942667,-88.0190979029743,295,366,-0.289934563453753,0.000234857054559673,7.45661031281851e-05,332,757,0,0,0,"bepridil",15
"169",2,892,45.3871367275698,72.8026752342577,41.6098237928316,-88.0222788449723,331,415,-0.250673446127602,0.00023224442372675,7.44405736752673e-05,354,781,0,0,0,"bepridil",15
"170",3,792,39.6150244964812,72.7291055144636,41.7807518558718,-88.0249799974616,356,454,-0.227681030280321,0.000229201614806485,7.42018359579366e-05,371,801,0,0,0,"bepridil",15
"171",4,770,35.4709892443486,72.6442696928998,41.8824695113186,-88.027333257389,377,485,-0.212317358692264,0.000226159327529283,7.39262724929646e-05,386,821,0,0,0,"bepridil",15
"172",5,901,32.3488092758501,72.5508561907052,41.9374220987686,-88.0294108189409,394,512,-0.200992656217506,0.000223288399971582,7.36445876373157e-05,400,839,0,0,0,"bepridil",15
"173",6,851,29.9168068077447,72.4515996561893,41.9607528234477,-88.0312869391464,408,535,-0.181858125810915,0.000220636688457463,7.33699367727258e-05,412,856,0,0,0,"bepridil",15
"174",7,998,27.9801915401446,72.3457519524624,41.9619773022374,-88.0329877143164,421,556,-0.163846542675658,0.000218202799702236,7.31068495786552e-05,422,871,0,0,0,"bepridil",15
"175",8,849,26.4148947523389,72.2349322812742,41.9455604892999,-88.0345645578206,432,574,-0.149458390123456,0.000216008587805334,7.28605556040753e-05,433,885,0,0,0,"bepridil",15
"176",9,1000,25.1346875506906,72.1197952509269,41.917330728586,-88.0360141981514,442,591,-0.137644917238696,0.000214001540882066,7.2628208165138e-05,443,899,0,0,0,"bepridil",15
"177",10,796,24.0795964936718,72.0008425729267,41.8792635263027,-88.0373804111074,451,607,-0.127668704393599,0.00021219010929444,7.24115743632055e-05,452,912,0,0,0,"bepridil",15
"178",15,800,20.9564389446944,71.3548331714347,41.6000186083134,-88.0431621878995,487,671,-0.0936839519084273,0.000205234061696385,7.15149866788411e-05,492,964,0,0,0,"bepridil",15
"179",20,991,19.8021805862194,70.6452120166062,41.2505958380499,-88.047852864677,515,718,-0.0740645004982936,0.000200723893656448,7.08544779077064e-05,523,1004,0,0,0,"bepridil",15
"180",25,867,19.6045836268377,69.8888483567005,40.8774412670269,-88.0518734207115,538,756,-0.0616653934655142,0.000197764468116157,7.03574634645709e-05,544,1034,0,0,0,"bepridil",15
"181",1,964,55.7041641989101,72.8666636505114,41.5224478187017,-88.0206505672048,291,360,-0.293912941303348,0.000229694303158583,7.42175508256139e-05,334,760,0,0,0,"bepridil",16
"182",2,989,47.7467288015414,72.8169554018529,41.4334810745882,-88.0242427522129,324,406,-0.256442137985277,0.000225555324122211,7.3999698024269e-05,356,784,0,0,0,"bepridil",16
"183",3,971,42.4634728860539,72.7544056678349,41.5622943536239,-88.0272152445723,348,441,-0.233265360902463,0.000221709910891061,7.37231458228106e-05,373,803,0,0,0,"bepridil",16
"184",4,993,38.662598631992,72.6838528768988,41.6350276782926,-88.0297693782969,367,469,-0.218190582013194,0.000218178954741426,7.34315967683685e-05,389,822,0,0,0,"bepridil",16
"185",5,871,35.7981746281846,72.606577173275,41.6678787578563,-88.032036980526,383,494,-0.206714609048901,0.000214987155264081,7.31454264344815e-05,403,838,0,0,0,"bepridil",16
"186",6,944,33.5733205324,72.5233985851476,41.6730650456639,-88.0340667769141,397,515,-0.198361882739489,0.000212090176367629,7.28702821623087e-05,415,853,0,0,0,"bepridil",16
"187",7,984,31.8115700634583,72.4366111936341,41.6594872102172,-88.0359174392633,408,533,-0.183900030544571,0.00020948935765597,7.26120044633301e-05,427,867,0,0,0,"bepridil",16
"188",8,859,30.3943989674098,72.3455581101303,41.6305957535822,-88.0376331366183,419,550,-0.16929478374172,0.000207140548322727,7.23700644138554e-05,437,880,0,0,0,"bepridil",16
"189",9,965,29.2447694139008,72.2505308554576,41.5915122573623,-88.0392180468496,428,565,-0.157335706747689,0.000204999619058968,7.2142803638847e-05,448,892,0,0,0,"bepridil",16
"190",10,868,28.3064848134766,72.1535159421393,41.5427966928321,-88.0407109568344,436,579,-0.147354986479335,0.000203066572562649,7.1931573494876e-05,456,903,0,0,0,"bepridil",16
"191",15,896,25.6405075179031,71.627980255733,41.2270584814083,-88.0470754865023,470,633,-0.114552883129278,0.000195600104708655,7.10620385526464e-05,494,947,0,0,0,"bepridil",16
"192",20,813,24.8158594961407,71.0541717964299,40.8508740471462,-88.0522798929018,494,672,-0.0958071127421019,0.000190609898129274,7.04226849638726e-05,522,980,0,0,0,"bepridil",16
"193",25,957,24.8548270261683,70.4442161250535,40.4564039339151,-88.0567664049794,513,702,-0.0838284913380779,0.000187114489735656,6.99345198764939e-05,542,1003,0,0,0,"bepridil",16
"194",1,998,53.5973937156232,72.8415766968729,41.6301989403524,-88.0182304885663,296,366,-0.290601631631818,0.000237790720303818,7.47461236431839e-05,330,754,0,0,0,"bepridil",17
"195",2,985,45.1837675408081,72.7699333795465,41.6396484595093,-88.0216967155323,330,414,-0.251803707067807,0.000234159591226971,7.45511212412647e-05,352,778,0,0,0,"bepridil",17
"196",3,780,39.7023755240125,72.6866713703832,41.7843622364128,-88.0247621755266,355,451,-0.228813060753299,0.000229949699034365,7.42413724229289e-05,369,799,0,0,0,"bepridil",17
"197",4,784,35.8103481101183,72.5957717331292,41.8587236721627,-88.0274816012816,374,481,-0.214034144515676,0.000225749337154864,7.38970949076395e-05,385,819,0,0,0,"bepridil",17
"198",5,875,32.9146873828204,72.4991141578676,41.8857343259319,-88.0299438745935,391,506,-0.202895934570332,0.000221781073813091,7.35512306644227e-05,400,838,0,0,0,"bepridil",17
"199",6,996,30.7009608550602,72.397532207137,41.8809446034576,-88.0322008772401,404,527,-0.189747235555521,0.000218116302562324,7.32183107766163e-05,412,854,0,0,0,"bepridil",17
"200",7,762,28.9772133768175,72.2920537731023,41.8531569678769,-88.0342966154032,416,547,-0.172252996383722,0.0002147408882008,7.29017481200796e-05,425,870,0,0,0,"bepridil",17
"201",8,952,27.6272540643855,72.1834152497504,41.8077629288004,-88.0362586615284,427,564,-0.158343655489053,0.000211650846739529,7.26039857073776e-05,437,884,0,0,0,"bepridil",17
"202",9,970,26.5642107678836,72.0719576346323,41.7494309768663,-88.0380925313528,437,579,-0.147034174481679,0.000208815652901749,7.23245714575028e-05,447,897,0,0,0,"bepridil",17
"203",10,998,25.7318878130692,71.9581227001788,41.6811342825323,-88.0398301967269,445,593,-0.13764823226507,0.000206212096955084,7.20630365532567e-05,458,909,0,0,0,"bepridil",17
"204",15,843,23.8200365543942,71.3597106810699,41.241251583416,-88.0475307240994,479,648,-0.107186580911763,0.000195944921486636,7.09852336102779e-05,501,958,0,0,0,"bepridil",17
"205",20,1000,24.0062390619101,70.7269263525243,40.7199779212899,-88.0540969335926,503,685,-0.090887381998971,0.000188787270285676,7.01883295302391e-05,530,990,0,0,0,"bepridil",17
"206",25,821,25.1896100344514,70.0700878827931,40.1680441153782,-88.0599523113111,521,711,-0.0814657980156198,0.000183554451350389,6.95789964270375e-05,552,1013,0,0,0,"bepridil",17
"207",1,983,57.2956615518905,72.8950344909049,41.6107268968328,-88.0188490900083,283,350,-0.302435303894017,0.000233000324290533,7.44191607815324e-05,327,753,0,0,0,"bepridil",18
"208",2,810,48.1402103115677,72.8790426647078,41.5618841382956,-88.0222995177007,320,401,-0.260854783988784,0.000228985748960173,7.42487767058705e-05,350,777,0,0,0,"bepridil",18
"209",3,863,41.5714250452954,72.8502861123849,41.6933263090259,-88.02541891495,349,443,-0.232391470397567,0.000224506923668382,7.39468553808268e-05,372,802,0,0,0,"bepridil",18
"210",4,998,36.6799425523878,72.8104676298092,41.8186960262889,-88.0282195859323,372,479,-0.214333336650264,0.000219976255742113,7.3586461950652e-05,391,824,0,0,0,"bepridil",18
"211",5,889,32.9211420135633,72.7622736248926,41.8913763641418,-88.0307163497516,392,510,-0.200650066309347,0.000215635011312082,7.32081744630069e-05,410,847,0,0,0,"bepridil",18
"212",6,1000,29.9627319814313,72.7066527330975,41.9255952373634,-88.0329776661919,409,537,-0.178842397725051,0.000211592650145815,7.28342342493804e-05,427,868,0,0,0,"bepridil",18
"213",7,985,27.5933676492639,72.6451488826864,41.9315623009648,-88.0350438805944,424,562,-0.15826826052132,0.00020789184063023,7.24765095805481e-05,444,888,0,0,0,"bepridil",18
"214",8,871,25.6690759583994,72.5783296997988,41.9168645676927,-88.0369389402407,438,584,-0.142153653676685,0.000204508826521926,7.21376856881231e-05,459,906,0,0,0,"bepridil",18
"215",9,810,24.0953103970381,72.5070477923115,41.8852258448927,-88.0386922745364,450,605,-0.129128728475266,0.000201436758560401,7.18208321049153e-05,475,924,0,0,0,"bepridil",18
"216",10,950,22.8003765625441,72.4308507098459,41.8406533822473,-88.0403295681952,461,623,-0.118279873578654,0.000198634749406557,7.15248410512011e-05,490,940,0,0,0,"bepridil",18
"217",15,925,19.0956457519384,71.9991961037713,41.4960325816993,-88.0473303317724,505,698,-0.0833249395680912,0.000187900297626468,7.03274407238302e-05,552,1007,0,0,0,"bepridil",18
"218",20,812,18.1265876811148,71.4928886450645,41.039919214012,-88.053151154249,539,750,-0.0658724942471141,0.000180853153293983,6.94883969513509e-05,596,1053,0,0,0,"bepridil",18
"219",25,939,18.6918869158216,70.9283082366982,40.5341450312204,-88.0583873116089,563,783,-0.0571137524577608,0.000176099315871473,6.88977115364064e-05,624,1083,0,0,0,"bepridil",18
"220",1,996,54.0399273429632,72.8678907925948,41.5906201536064,-88.0197036531678,296,367,-0.289453385573185,0.000233428361995711,7.44795766103469e-05,334,760,0,0,0,"bepridil",19
"221",2,773,46.340658181432,72.8159440908027,41.5437908200989,-88.0232316740553,328,412,-0.252729261793298,0.000229440881141068,7.4260389985279e-05,354,782,0,0,0,"bepridil",19
"222",3,1000,41.3955965009572,72.7509987748311,41.6635926615437,-88.0261924657061,352,446,-0.231672191849486,0.00022556624856958,7.39761833674649e-05,372,802,0,0,0,"bepridil",19
"223",4,987,37.9126194134398,72.6761678790326,41.7234272123093,-88.0287692450858,370,473,-0.216109351941435,0.000221965648914791,7.36778820803266e-05,387,820,0,0,0,"bepridil",19
"224",5,800,35.337583830922,72.595910735521,41.7436097798581,-88.0310742932882,385,496,-0.205735481351608,0.000218701680266292,7.33867173744219e-05,399,835,0,0,0,"bepridil",19
"225",6,995,33.3787171896276,72.5102231489657,41.7363168452531,-88.0331603345242,398,516,-0.198106274909898,0.000215733462345865,7.31079236753651e-05,411,850,0,0,0,"bepridil",19
"226",7,814,31.8627663119784,72.4186995000497,41.7107523663587,-88.0350814558018,409,534,-0.183265816018482,0.000213066826333071,7.28471749829506e-05,422,864,0,0,0,"bepridil",19
"227",8,837,30.6764311472306,72.3242810666789,41.6697680373734,-88.0368628057902,418,550,-0.16943101988159,0.00021064649269839,7.26022630461339e-05,432,875,0,0,0,"bepridil",19
"228",9,982,29.7450155737239,72.2258447943187,41.6194551579945,-88.0385277921393,427,564,-0.158074339448999,0.000208448691056573,7.23734515280237e-05,441,887,0,0,0,"bepridil",19
"229",10,803,29.0138328063106,72.1239914053481,41.5599403189388,-88.0401018933507,435,577,-0.148579828779056,0.000206454389172557,7.21601284121486e-05,450,898,0,0,0,"bepridil",19
"230",15,821,27.2765537180928,71.5768099960986,41.1890110331246,-88.0469015998687,466,627,-0.117324790995091,0.000198740345690324,7.12826882339327e-05,485,939,0,0,0,"bepridil",19
"231",20,820,27.2488397313551,70.9775426950209,40.7626454978807,-88.052534054275,488,663,-0.0995973022689619,0.000193567453144355,7.06374168913374e-05,509,968,0,0,0,"bepridil",19
"232",25,762,27.9815634017242,70.3406489625632,40.3216739810972,-88.0574036183177,505,689,-0.0884492384790329,0.000189957480755496,7.01473815412673e-05,527,990,0,0,0,"bepridil",19
"233",1,994,54.758560236913,72.9216832650847,41.7128375146486,-88.0180500833476,292,361,-0.293760617325078,0.000236835716546165,7.47041923206602e-05,329,754,0,0,0,"bepridil",20
"234",2,963,46.245744223304,72.9320646425525,41.7105539275815,-88.0211606844832,326,410,-0.255248385381282,0.000233498089539106,7.45634351060931e-05,351,777,0,0,0,"bepridil",20
"235",3,1000,40.5940933596411,72.9302546201597,41.8537035056367,-88.0239234189825,352,447,-0.230664046731061,0.000229519344419276,7.42949782772393e-05,369,798,0,0,0,"bepridil",20
"236",4,886,36.5422321719221,72.9181374542485,41.9687879287796,-88.0263690366097,372,478,-0.214935137469605,0.000225478256645965,7.39802414583414e-05,386,819,0,0,0,"bepridil",20
"237",5,880,33.5048293523232,72.898788605421,42.0346126059175,-88.0285769597024,389,505,-0.20321103286585,0.000221619575254733,7.36554134434153e-05,401,838,0,0,0,"bepridil",20
"238",6,983,31.1642641771146,72.8721040994592,42.0669706195005,-88.0305968431872,403,528,-0.187072307932448,0.000218039833171603,7.33376488607662e-05,415,855,0,0,0,"bepridil",20
"239",7,971,29.3253696802358,72.8407756465763,42.0742608946448,-88.0324510949044,416,549,-0.168322639773832,0.000214734305180273,7.30318839893112e-05,429,872,0,0,0,"bepridil",20
"240",8,928,27.8640212946547,72.8033734212333,42.0633662803761,-88.0341727282042,427,567,-0.153378153247062,0.000211706200423381,7.27423917490993e-05,441,887,0,0,0,"bepridil",20
"241",9,977,26.6953472810097,72.7615037512859,42.0373113107743,-88.0357923876382,437,584,-0.141165561522483,0.000208938742485673,7.24701542624609e-05,454,902,0,0,0,"bepridil",20
"242",10,976,25.7592072214748,72.7151357687131,42.0003190093283,-88.0373059247753,446,600,-0.130926868508886,0.000206404268035625,7.22140201776987e-05,466,916,0,0,0,"bepridil",20
"243",15,922,23.3220126092323,72.421238222812,41.7058218663942,-88.0439066013365,482,663,-0.0966736036787198,0.000196555233239429,7.11559067205918e-05,516,971,0,0,0,"bepridil",20
"244",20,986,22.9539399415719,72.03181293964,41.3137620449956,-88.0494525719627,510,709,-0.0776365329550496,0.000189980107065695,7.0381827776739e-05,554,1011,0,0,0,"bepridil",20
"245",25,905,23.5800065669368,71.5537425011716,40.876729494366,-88.054353590134,532,742,-0.0662826045008375,0.000185481929693945,6.98059268820862e-05,581,1040,0,0,0,"bepridil",20
"246",1,792,53.8987951172278,72.8577274189308,41.6543771489761,-88.0181507769042,295,366,-0.291949325442228,0.000238489211199655,7.47911584541339e-05,329,753,0,0,0,"bepridil",21
"247",2,935,46.0069761967674,72.799720322279,41.6322256403399,-88.0215992826767,328,412,-0.253489191720593,0.000235166467141761,7.46171805723315e-05,350,776,0,0,0,"bepridil",21
"248",3,999,40.9725754786782,72.7296740860464,41.7649569102417,-88.0246692270657,352,447,-0.231685187484168,0.000231223515467749,7.43294343653518e-05,367,796,0,0,0,"bepridil",21
"249",4,946,37.4613562097676,72.6509308064203,41.8287478963096,-88.0274021009696,371,475,-0.216660727561447,0.000227287428551824,7.40093359086386e-05,381,814,0,0,0,"bepridil",21
"250",5,822,34.8904908786669,72.5656267708043,41.8487851564221,-88.0298759999601,386,498,-0.205981520863272,0.00022355767591169,7.36873851856342e-05,394,831,0,0,0,"bepridil",21
"251",6,985,32.9500374311472,72.4758180881108,41.8386469661169,-88.0321356544458,399,519,-0.197578421404423,0.000220083245865942,7.33747239465928e-05,406,846,0,0,0,"bepridil",21
"252",7,822,31.4583239305357,72.3813941074073,41.8068992963974,-88.0342237659283,410,537,-0.180386412528055,0.000216892190588086,7.30782514550996e-05,417,861,0,0,0,"bepridil",21
